Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b4110	yjcZ	CDS	70	-0.17	7.32e-01	6.35e-01	0.35	-0.47
b4175	hflC	CDS	5957	-0.17	3.12e-01	2.10e-01	0.14	-1.25
b4198	ulaF	CDS	62	-0.17	7.50e-01	6.58e-01	0.39	-0.44
b4374	yjjG	CDS	1016	-0.17	4.28e-01	3.12e-01	0.17	-1.01
b4535	yniD	CDS	9	-0.17	8.89e-01	8.38e-01	0.85	-0.2
b0413	nrdR	CDS	874	-0.18	2.86e-01	1.88e-01	0.14	-1.32
b0850	ybjC	CDS	186	-0.18	6.86e-01	5.80e-01	0.33	-0.55
b0922	mukF	CDS	1506	-0.18	4.84e-01	3.65e-01	0.2	-0.91
b1216	chaA	CDS	863	-0.18	8.06e-01	7.26e-01	0.52	-0.35
b1383	ydbL	CDS	201	-0.18	5.33e-01	4.12e-01	0.22	-0.82
b1626	ydgK	CDS	629	-0.18	4.09e-01	2.94e-01	0.17	-1.05
b2216	rcsD	CDS	3282	-0.18	3.62e-01	2.52e-01	0.15	-1.15
b2411	ligA	CDS	2053	-0.18	3.49e-01	2.41e-01	0.15	-1.17
b2592	clpB	CDS	3751	-0.18	4.02e-01	2.88e-01	0.17	-1.06
b3380	yhfW	CDS	16	-0.18	8.51e-01	7.83e-01	0.64	-0.28
b3416	malQ	CDS	1518	-0.18	7.80e-01	6.93e-01	0.46	-0.4
b3660	yicL	CDS	477	-0.18	5.87e-01	4.67e-01	0.24	-0.73
b4252	tabA	CDS	691	-0.18	3.94e-01	2.81e-01	0.17	-1.08
b4295	yjhU	CDS	1331	-0.18	6.11e-01	4.93e-01	0.26	-0.69
b4632	ylbI	pseudo	2	-0.18	9.43e-01	9.11e-01	1.62	-0.11
b0414	ribD	CDS	1773	-0.19	1.20e-01	6.51e-02	0.1	-1.84
b1334	fnr	CDS	6521	-0.19	2.56e-01	1.63e-01	0.13	-1.39
b1408	ynbA	CDS	2	-0.19	9.28e-01	8.93e-01	1.42	-0.13
b1786	dgcJ	CDS	273	-0.19	7.31e-01	6.33e-01	0.4	-0.48
b2249	yfaY	CDS	1125	-0.19	3.28e-01	2.23e-01	0.15	-1.22
b2524	iscX	CDS	876	-0.19	5.81e-01	4.59e-01	0.26	-0.74
b2549	yphG	CDS	62	-0.19	7.24e-01	6.25e-01	0.4	-0.49
b2572	rseA	CDS	4164	-0.19	8.02e-01	7.20e-01	0.53	-0.36
b3052	rfaE	CDS	1598	-0.19	4.34e-01	3.17e-01	0.19	-1
b3067	rpoD	CDS	8780	-0.19	5.28e-01	4.06e-01	0.23	-0.83
b3198	kdsC	CDS	1308	-0.19	1.15e-01	6.18e-02	0.1	-1.87
b3354	yheU	CDS	152	-0.19	3.98e-01	2.85e-01	0.18	-1.07
b3805	hemC	CDS	2347	-0.19	2.94e-01	1.95e-01	0.15	-1.3
b4602	ynhF	CDS	94	-0.19	8.11e-01	7.32e-01	0.55	-0.34
b0005	yaaX	CDS	136	-0.2	6.47e-01	5.33e-01	0.32	-0.62
b0059	rapA	CDS	3233	-0.2	6.52e-01	5.41e-01	0.33	-0.61
b0128	yadH	CDS	752	-0.2	3.86e-01	2.73e-01	0.18	-1.1
b0888	trxB	CDS	4527	-0.2	5.97e-01	4.79e-01	0.28	-0.71
b0905	ycaO	CDS	2959	-0.2	6.42e-01	5.28e-01	0.32	-0.63
b1118	lolE	CDS	1755	-0.2	4.52e-01	3.34e-01	0.2	-0.97
b1295	ymjA	CDS	186	-0.2	6.21e-01	5.04e-01	0.3	-0.67
b1381	ydbH	CDS	657	-0.2	3.83e-01	2.70e-01	0.18	-1.1
b1641	slyB	CDS	8777	-0.2	7.81e-01	6.94e-01	0.52	-0.39
b2109	yehB	CDS	34	-0.2	7.46e-01	6.51e-01	0.45	-0.45
b2316	accD	CDS	8443	-0.2	4.94e-01	3.74e-01	0.22	-0.89
b2405	xapR	CDS	194	-0.2	5.03e-01	3.83e-01	0.23	-0.87
b2436	hemF	CDS	631	-0.2	1.67e-01	9.72e-02	0.12	-1.66
b2622	intA	CDS	766	-0.2	4.25e-01	3.09e-01	0.2	-1.02
b2743	pcm	CDS	1041	-0.2	2.95e-01	1.96e-01	0.16	-1.29
b3252	csrD	CDS	956	-0.2	7.34e-01	6.37e-01	0.42	-0.47
b3502	arsB	CDS	75	-0.2	7.62e-01	6.72e-01	0.47	-0.42
b3529	pdeK	CDS	801	-0.2	2.80e-01	1.84e-01	0.15	-1.33
b3573	ysaA	CDS	188	-0.2	4.20e-01	3.05e-01	0.2	-1.03
b3736	atpF	CDS	18717	-0.2	6.85e-01	5.77e-01	0.35	-0.56
b3924	fpr	CDS	951	-0.2	5.50e-01	4.29e-01	0.26	-0.79
b3954	yijO	CDS	158	-0.2	4.68e-01	3.49e-01	0.21	-0.94
b4747	yneP	CDS	1	-0.2	9.52e-01	9.25e-01	2.15	-0.09
b0119	yacL	CDS	422	-0.21	4.39e-01	3.22e-01	0.22	-0.99
b0211	mltD	CDS	7712	-0.21	5.47e-01	4.25e-01	0.27	-0.8
b0364	yaiS	CDS	5	-0.21	9.25e-01	8.89e-01	1.47	-0.14
b0499	ylbH	pseudo	42	-0.21	7.31e-01	6.33e-01	0.44	-0.48
b0887	cydD	CDS	1247	-0.21	2.46e-01	1.55e-01	0.15	-1.42
b1274	topA	CDS	9475	-0.21	4.01e-01	2.87e-01	0.2	-1.06
b1882	cheY	CDS	44	-0.21	7.24e-01	6.25e-01	0.42	-0.49
b2394	insL-3	CDS	1089	-0.21	6.99e-01	5.94e-01	0.4	-0.53
b3190	ibaG	CDS	680	-0.21	4.98e-01	3.78e-01	0.24	-0.88
b3465	rsmD	CDS	416	-0.21	3.16e-01	2.13e-01	0.17	-1.25
b3950	frwB	CDS	13	-0.21	8.74e-01	8.16e-01	0.88	-0.23
b4171	miaA	CDS	5470	-0.21	4.07e-01	2.92e-01	0.2	-1.05
b4360	yjjA	CDS	592	-0.21	4.92e-01	3.73e-01	0.24	-0.89
b4652	yibU	pseudo	2	-0.21	9.54e-01	9.28e-01	2.32	-0.09
b0065	yabI	CDS	475	-0.22	7.98e-01	7.15e-01	0.61	-0.37
b0087	mraY	CDS	2078	-0.22	2.61e-01	1.67e-01	0.16	-1.38
b0178	skp	CDS	8367	-0.22	2.75e-01	1.79e-01	0.17	-1.34
b1286	rnb	CDS	6972	-0.22	6.20e-01	5.02e-01	0.33	-0.67
b1288	fabI	CDS	11901	-0.22	5.55e-01	4.34e-01	0.28	-0.78
b2179	yejE	CDS	251	-0.22	6.49e-01	5.36e-01	0.36	-0.62
b2211	yojI	CDS	1408	-0.22	6.47e-01	5.34e-01	0.36	-0.62
b2377	yfdY	CDS	276	-0.22	5.51e-01	4.30e-01	0.28	-0.79
b2473	ypfH	CDS	554	-0.22	4.74e-01	3.55e-01	0.24	-0.92
b3182	dacB	CDS	807	-0.22	2.43e-01	1.52e-01	0.15	-1.43
b3350	kefB	CDS	373	-0.22	7.02e-01	5.98e-01	0.41	-0.53
b3437	gntK	CDS	103	-0.22	7.41e-01	6.45e-01	0.48	-0.46
b3571	malS	CDS	187	-0.22	7.56e-01	6.65e-01	0.5	-0.43
b4752	yecU	CDS	3	-0.22	9.04e-01	8.58e-01	1.25	-0.18
b0122	yacC	CDS	801	-0.23	6.90e-01	5.84e-01	0.42	-0.55
b2280	nuoJ	CDS	1779	-0.23	5.44e-01	4.23e-01	0.28	-0.8
b2807	ygdD	CDS	387	-0.23	4.44e-01	3.26e-01	0.23	-0.98
b2873	hyuA	CDS	21	-0.23	7.80e-01	6.92e-01	0.58	-0.4
b3244	tldD	CDS	2715	-0.23	2.25e-01	1.39e-01	0.15	-1.48
b3496	dtpB	CDS	517	-0.23	3.46e-01	2.38e-01	0.19	-1.18
b3562	yiaA	CDS	12	-0.23	8.22e-01	7.49e-01	0.71	-0.32
b4098	phnJ	CDS	5	-0.23	8.78e-01	8.22e-01	1.01	-0.23
b4130	dtpC	CDS	125	-0.23	5.86e-01	4.66e-01	0.31	-0.73
b4262	lptG	CDS	2141	-0.23	3.90e-01	2.77e-01	0.21	-1.09
b4457	csrC	ncRNA	9626	-0.23	8.07e-01	7.28e-01	0.65	-0.35
b4583	phnE	pseudo	3	-0.23	8.82e-01	8.28e-01	1.05	-0.22
b4699	fnrS	ncRNA	75	-0.23	6.40e-01	5.26e-01	0.37	-0.63
b4708	insI2	pseudo	17	-0.23	7.04e-01	6.00e-01	0.44	-0.52
b0040	caiT	CDS	17	-0.24	7.46e-01	6.52e-01	0.54	-0.45
b0147	thpR	CDS	148	-0.24	5.58e-01	4.36e-01	0.31	-0.78
b2471	yffB	CDS	367	-0.24	5.84e-01	4.63e-01	0.33	-0.73
b2806	rlmM	CDS	1401	-0.24	4.24e-01	3.08e-01	0.23	-1.02
b2829	ptsP	CDS	4410	-0.24	6.57e-02	3.20e-02	0.11	-2.14
b3462	ftsX	CDS	1836	-0.24	2.27e-01	1.40e-01	0.17	-1.47
b3533	bcsA	CDS	222	-0.24	4.77e-01	3.58e-01	0.26	-0.92
b3610	grxC	CDS	1861	-0.24	4.46e-01	3.28e-01	0.24	-0.98
b3847	pepQ	CDS	2739	-0.24	2.99e-01	1.99e-01	0.19	-1.29
b0057	yabQ	CDS	258	-0.25	4.46e-01	3.28e-01	0.25	-0.98
b0069	sgrR	CDS	342	-0.25	2.53e-01	1.61e-01	0.18	-1.4
b0200	gmhB	CDS	776	-0.25	1.13e-01	6.07e-02	0.13	-1.88
b0475	hemH	CDS	791	-0.25	4.72e-01	3.53e-01	0.26	-0.93
b0582	insL-2	CDS	995	-0.25	6.19e-01	5.02e-01	0.37	-0.67
b1194	ycgR	CDS	17	-0.25	7.17e-01	6.17e-01	0.5	-0.5
b1978	yeeJ	CDS	466	-0.25	3.56e-01	2.47e-01	0.21	-1.16
b2187	yejL	CDS	645	-0.25	4.56e-01	3.37e-01	0.26	-0.96
b2276	nuoN	CDS	5172	-0.25	3.75e-01	2.63e-01	0.22	-1.12
b2279	nuoK	CDS	819	-0.25	5.19e-01	3.99e-01	0.3	-0.84
b2785	rlmD	CDS	578	-0.25	2.73e-01	1.78e-01	0.19	-1.35
b2813	mltA	CDS	1435	-0.25	1.32e-01	7.35e-02	0.14	-1.79
b2926	pgk	CDS	17827	-0.25	6.21e-01	5.05e-01	0.37	-0.67
b3446	yrhB	CDS	29	-0.25	7.02e-01	5.98e-01	0.47	-0.53
b3734	atpA	CDS	44331	-0.25	6.18e-01	5.01e-01	0.37	-0.67
b4065	yjcE	CDS	798	-0.25	2.25e-01	1.38e-01	0.17	-1.48
b0093	ftsQ	CDS	1744	-0.26	4.72e-01	3.53e-01	0.28	-0.93
b0213	yafS	CDS	305	-0.26	3.98e-01	2.84e-01	0.24	-1.07
b0442	ybaV	CDS	99	-0.26	5.33e-01	4.12e-01	0.31	-0.82
b0460	hha	CDS	1119	-0.26	6.14e-01	4.96e-01	0.39	-0.68
b0832	gsiD	CDS	456	-0.26	8.17e-01	7.42e-01	0.79	-0.33
b2422	cysA	CDS	3833	-0.26	8.55e-01	7.90e-01	0.97	-0.27
b2744	umpG	CDS	1286	-0.26	1.05e-01	5.57e-02	0.13	-1.91
b2786	barA	CDS	1046	-0.26	6.77e-02	3.33e-02	0.12	-2.13
b2865	ygeR	CDS	576	-0.26	2.71e-01	1.76e-01	0.19	-1.35
b3115	tdcD	CDS	130	-0.26	7.74e-01	6.85e-01	0.64	-0.41
b3123	rnpB	ncRNA	213726	-0.26	6.51e-01	5.39e-01	0.42	-0.61
b3201	lptB	CDS	1784	-0.26	1.29e-01	7.15e-02	0.14	-1.8
b3500	gor	CDS	2446	-0.26	3.28e-01	2.23e-01	0.21	-1.22
b3942	katG	CDS	8334	-0.26	1.63e-01	9.48e-02	0.16	-1.67
b4083	yjcS	CDS	10	-0.26	8.26e-01	7.54e-01	0.82	-0.31
b4258	valS	CDS	13465	-0.26	3.60e-01	2.51e-01	0.23	-1.15
b0389	yaiA	CDS	551	-0.27	6.26e-01	5.11e-01	0.4	-0.66
b0407	yajC	CDS	4664	-0.27	5.17e-01	3.96e-01	0.32	-0.85
b0439	lon	CDS	8409	-0.27	4.11e-01	2.96e-01	0.26	-1.05
b0570	cusS	CDS	300	-0.27	2.97e-01	1.97e-01	0.21	-1.29
b0618	citC	CDS	1	-0.27	9.50e-01	9.22e-01	2.8	-0.1
b1404	insI-2	CDS	126	-0.27	2.53e-01	1.61e-01	0.19	-1.4
b1413	hrpA	CDS	2945	-0.27	7.54e-02	3.77e-02	0.13	-2.08
b1505	ydeT	CDS	20	-0.27	8.58e-01	7.93e-01	1.05	-0.26
b1630	rsxD	CDS	822	-0.27	2.15e-01	1.31e-01	0.18	-1.51
b1631	rsxG	CDS	543	-0.27	2.82e-01	1.85e-01	0.2	-1.33
b1637	tyrS	CDS	6036	-0.27	5.02e-01	3.82e-01	0.3	-0.87
b1713	pheT	CDS	10804	-0.27	4.11e-01	2.97e-01	0.26	-1.04
b2016	yeeZ	CDS	1658	-0.27	1.89e-01	1.13e-01	0.17	-1.59
b2108	yehA	CDS	10	-0.27	7.72e-01	6.82e-01	0.66	-0.41
b2281	nuoI	CDS	1457	-0.27	4.07e-01	2.92e-01	0.25	-1.05
b2593	pgeF	CDS	1111	-0.27	8.45e-02	4.29e-02	0.14	-2.02
b2645	yfjZ	CDS	4	-0.27	8.43e-01	7.73e-01	0.95	-0.29
b2823	ppdC	CDS	59	-0.27	5.48e-01	4.27e-01	0.33	-0.79
b3716	cbrB	CDS	110	-0.27	4.21e-01	3.06e-01	0.26	-1.02
b4284	insI-3	CDS	268	-0.27	1.79e-01	1.05e-01	0.17	-1.62
b4289	fecC	CDS	300	-0.27	8.20e-01	7.44e-01	0.82	-0.33
b4312	fimB	CDS	664	-0.27	3.92e-01	2.79e-01	0.25	-1.08
b4351	mrr	CDS	478	-0.27	4.96e-01	3.76e-01	0.31	-0.88
b4362	dnaT	CDS	355	-0.27	3.37e-01	2.31e-01	0.23	-1.2
b0007	yaaJ	CDS	255	-0.28	3.71e-01	2.60e-01	0.25	-1.13
b0016	insL-1	CDS	1062	-0.28	5.60e-01	4.38e-01	0.37	-0.78
b0225	yafQ	CDS	687	-0.28	5.32e-01	4.11e-01	0.33	-0.82
b0502	ylbG	CDS	135	-0.28	3.36e-01	2.29e-01	0.23	-1.2
b0742	cpoB	CDS	6704	-0.28	3.50e-01	2.41e-01	0.24	-1.17
b1222	narX	CDS	702	-0.28	3.54e-01	2.45e-01	0.24	-1.16
b1310	ycjN	CDS	15	-0.28	8.22e-01	7.49e-01	0.87	-0.32
b1523	yneG	CDS	197	-0.28	3.90e-01	2.77e-01	0.26	-1.09
b2114	metG	CDS	6663	-0.28	4.10e-01	2.95e-01	0.27	-1.05
b2367	emrY	CDS	40	-0.28	6.15e-01	4.97e-01	0.41	-0.68
b2582	trxC	CDS	660	-0.28	3.29e-01	2.24e-01	0.23	-1.22
b3047	yqiH	CDS	14	-0.28	7.56e-01	6.65e-01	0.66	-0.43
b3735	atpH	CDS	16530	-0.28	5.87e-01	4.67e-01	0.38	-0.73
b3963	fabR	CDS	1447	-0.28	4.17e-01	3.02e-01	0.27	-1.03
b4162	orn	CDS	742	-0.28	4.56e-01	3.38e-01	0.29	-0.96
b4420	rdlA	ncRNA	255	-0.28	2.53e-01	1.61e-01	0.2	-1.4
b4509	ylcG	CDS	1	-0.28	9.52e-01	9.25e-01	3	-0.09
b0008	talB	CDS	14573	-0.29	3.36e-01	2.30e-01	0.24	-1.2
b0088	murD	CDS	2608	-0.29	2.40e-01	1.50e-01	0.2	-1.44
b0448	mdlA	CDS	527	-0.29	2.88e-01	1.90e-01	0.22	-1.31
b0913	ycaI	CDS	149	-0.29	4.75e-01	3.56e-01	0.31	-0.92
b1116	lolC	CDS	1654	-0.29	1.35e-01	7.53e-02	0.16	-1.78
b1117	lolD	CDS	1254	-0.29	1.28e-01	7.04e-02	0.16	-1.81
b1141	xisE	CDS	96	-0.29	6.28e-01	5.13e-01	0.45	-0.65
b1794	dgcP	CDS	1127	-0.29	5.12e-01	3.91e-01	0.34	-0.86
b1835	rsmF	CDS	771	-0.29	2.41e-01	1.51e-01	0.2	-1.43
b1864	yebC	CDS	3704	-0.29	3.56e-01	2.47e-01	0.25	-1.16
b2278	nuoL	CDS	5007	-0.29	3.33e-01	2.27e-01	0.24	-1.21
b2719	hycG	CDS	194	-0.29	7.52e-01	6.59e-01	0.66	-0.44
b3353	yheT	CDS	744	-0.29	2.10e-01	1.28e-01	0.19	-1.52
b3608	gpsA	CDS	4944	-0.29	3.27e-01	2.22e-01	0.24	-1.22
b3657	yicJ	CDS	24	-0.29	6.18e-01	5.01e-01	0.43	-0.67
b3816	corA	CDS	1283	-0.29	4.31e-01	3.15e-01	0.29	-1.01
b0027	lspA	CDS	2035	-0.3	6.08e-02	2.92e-02	0.14	-2.18
b0377	sbmA	CDS	369	-0.3	4.81e-01	3.62e-01	0.32	-0.91
b0421	ispA	CDS	2230	-0.3	8.93e-02	4.59e-02	0.15	-2
b0781	moaA	CDS	1672	-0.3	3.15e-01	2.12e-01	0.24	-1.25
b1048	opgG	CDS	4766	-0.3	4.86e-01	3.67e-01	0.33	-0.9
b1654	grxD	CDS	3842	-0.3	1.79e-01	1.06e-01	0.18	-1.62
b2144	sanA	CDS	196	-0.3	5.77e-01	4.55e-01	0.4	-0.75
b2277	nuoM	CDS	4612	-0.3	3.93e-01	2.80e-01	0.28	-1.08
b2381	ypdB	CDS	394	-0.3	2.89e-01	1.91e-01	0.23	-1.31
b2511	der	CDS	3969	-0.3	1.79e-01	1.06e-01	0.19	-1.62
b3199	lptC	CDS	1176	-0.3	4.79e-02	2.21e-02	0.13	-2.29
b3387	dam	CDS	1810	-0.3	1.26e-01	6.94e-02	0.17	-1.82
b3466	yhhL	CDS	245	-0.3	3.03e-01	2.03e-01	0.23	-1.27
b4137	cutA	CDS	209	-0.3	3.87e-01	2.74e-01	0.28	-1.09
b4623	insO	pseudo	230	-0.3	3.94e-01	2.81e-01	0.28	-1.08
b0159	mtn	CDS	3146	-0.31	4.61e-01	3.42e-01	0.33	-0.95
b0179	lpxD	CDS	9280	-0.31	1.10e-01	5.87e-02	0.16	-1.89
b0312	betB	CDS	855	-0.31	6.76e-01	5.67e-01	0.54	-0.57
b0357	frmR	CDS	246	-0.31	4.38e-01	3.20e-01	0.31	-0.99
b0426	yajQ	CDS	4866	-0.31	5.75e-01	4.52e-01	0.41	-0.75
b0571	cusR	CDS	382	-0.31	8.90e-02	4.57e-02	0.15	-2
b1268	yciQ	CDS	434	-0.31	3.60e-01	2.51e-01	0.27	-1.15
b2169	fruB	CDS	2837	-0.31	8.34e-01	7.63e-01	1.02	-0.3
b2510	yfgJ	CDS	452	-0.31	1.96e-01	1.17e-01	0.2	-1.57
b2516	rodZ	CDS	3245	-0.31	4.52e-02	2.05e-02	0.13	-2.32
b2824	ygdB	CDS	69	-0.31	4.96e-01	3.77e-01	0.35	-0.88
b3082	higA	CDS	133	-0.31	4.52e-01	3.34e-01	0.32	-0.97
b3197	kdsD	CDS	1367	-0.31	1.38e-02	5.10e-03	0.11	-2.8
b3227	dcuD	CDS	15	-0.31	7.42e-01	6.46e-01	0.68	-0.46
b3259	prmA	CDS	1192	-0.31	4.48e-01	3.29e-01	0.32	-0.98
b3438	gntR	CDS	1213	-0.31	1.48e-01	8.43e-02	0.18	-1.73
b4287	fecE	CDS	302	-0.31	7.38e-01	6.42e-01	0.67	-0.46
b4308	yjhR	pseudo	43	-0.31	6.55e-01	5.43e-01	0.51	-0.61
b4320	fimH	CDS	262	-0.31	5.30e-01	4.08e-01	0.37	-0.83
b0173	dxr	CDS	1128	-0.32	1.30e-01	7.25e-02	0.18	-1.8
b0191	arfB	CDS	326	-0.32	4.51e-02	2.04e-02	0.14	-2.32
b0196	rcsF	CDS	772	-0.32	1.50e-01	8.53e-02	0.19	-1.72
b0447	decR	CDS	227	-0.32	2.78e-01	1.82e-01	0.24	-1.33
b0657	lnt	CDS	2498	-0.32	1.43e-01	8.08e-02	0.18	-1.75
b0891	lolA	CDS	1265	-0.32	1.78e-01	1.05e-01	0.2	-1.62
b1107	nagZ	CDS	1311	-0.32	2.43e-01	1.53e-01	0.22	-1.43
b1669	ydhT	CDS	57	-0.32	5.23e-01	4.02e-01	0.38	-0.84
b1764	selD	CDS	2523	-0.32	3.47e-02	1.50e-02	0.13	-2.43
b2004	cbeA	CDS	2	-0.32	9.19e-01	8.79e-01	2.08	-0.15
b2107	rcnB	CDS	456	-0.32	3.54e-01	2.45e-01	0.27	-1.16
b2218	rcsC	CDS	2089	-0.32	2.53e-01	1.61e-01	0.23	-1.4
b2413	cysZ	CDS	460	-0.32	3.07e-01	2.05e-01	0.25	-1.27
b2420	yfeS	CDS	193	-0.32	6.04e-01	4.87e-01	0.45	-0.7
b2536	hcaT	CDS	494	-0.32	2.66e-01	1.72e-01	0.23	-1.37
b2733	mutS	CDS	1666	-0.32	4.76e-01	3.57e-01	0.35	-0.92
b2846	yqeH	CDS	21	-0.32	7.53e-01	6.61e-01	0.74	-0.44
b3179	rlmE	CDS	3582	-0.32	4.09e-01	2.94e-01	0.3	-1.05
b3233	yhcB	CDS	3574	-0.32	2.97e-01	1.97e-01	0.25	-1.29
b3532	bcsB	CDS	271	-0.32	2.12e-01	1.29e-01	0.21	-1.52
b4059	ssb	CDS	2955	-0.32	4.13e-01	2.98e-01	0.31	-1.04
b4207	fklB	CDS	2995	-0.32	3.01e-01	2.00e-01	0.25	-1.28
b0029	ispH	CDS	2127	-0.33	5.13e-02	2.40e-02	0.15	-2.26
b1069	murJ	CDS	902	-0.33	4.09e-02	1.82e-02	0.14	-2.36
b1793	yoaF	CDS	194	-0.33	2.81e-01	1.84e-01	0.25	-1.33
b2416	ptsI	CDS	36764	-0.33	5.91e-01	4.72e-01	0.47	-0.72
b2571	rseB	CDS	3005	-0.33	5.56e-01	4.35e-01	0.42	-0.78
b3210	arcB	CDS	1716	-0.33	6.63e-02	3.24e-02	0.15	-2.14
b3406	greB	CDS	377	-0.33	2.49e-01	1.57e-01	0.23	-1.41
b3825	pldB	CDS	896	-0.33	8.90e-02	4.56e-02	0.17	-2
b4333	yjiK	CDS	38	-0.33	4.59e-01	3.41e-01	0.35	-0.95
b4589	ylcI	CDS	13	-0.33	7.80e-01	6.92e-01	0.84	-0.4
b0354	yaiL	CDS	611	-0.34	1.51e-01	8.60e-02	0.2	-1.72
b0396	araJ	CDS	279	-0.34	2.56e-01	1.63e-01	0.24	-1.39
b0843	ybjH	CDS	136	-0.34	2.97e-01	1.97e-01	0.26	-1.29
b2235	nrdB	CDS	2409	-0.34	5.61e-01	4.39e-01	0.44	-0.77
b2259	pmrD	CDS	318	-0.34	3.88e-01	2.75e-01	0.31	-1.09
b2827	thyA	CDS	1879	-0.34	7.61e-02	3.81e-02	0.16	-2.07
b2921	ygfI	CDS	99	-0.34	4.50e-01	3.32e-01	0.35	-0.97
b3410	feoC	CDS	1078	-0.34	7.27e-01	6.28e-01	0.69	-0.48
b3501	arsR	CDS	45	-0.34	5.90e-01	4.71e-01	0.48	-0.72
b3848	yigZ	CDS	779	-0.34	1.20e-01	6.53e-02	0.19	-1.84
b4040	ubiA	CDS	960	-0.34	2.88e-01	1.90e-01	0.26	-1.31
b4182	yjfJ	CDS	27	-0.34	6.25e-01	5.09e-01	0.51	-0.66
b4480	hdfR	CDS	479	-0.34	6.21e-02	2.99e-02	0.16	-2.17
b0524	lpxH	CDS	1910	-0.35	2.26e-01	1.39e-01	0.24	-1.48
b0868	ybjS	CDS	795	-0.35	1.40e-01	7.90e-02	0.2	-1.76
b2064	asmA	CDS	1606	-0.35	6.05e-04	1.46e-04	0.09	-3.8
b2732	ygbA	CDS	38	-0.35	5.98e-01	4.80e-01	0.49	-0.71
b2911	ssrS	ncRNA	4220	-0.35	4.58e-01	3.39e-01	0.37	-0.96
b3424	glpG	CDS	1145	-0.35	6.58e-02	3.21e-02	0.17	-2.14
b3596	yibG	CDS	13	-0.35	7.27e-01	6.29e-01	0.73	-0.48
b3665	adeD	CDS	301	-0.35	6.61e-01	5.49e-01	0.58	-0.6
b3733	atpG	CDS	18651	-0.35	4.49e-01	3.30e-01	0.36	-0.97
b3813	uvrD	CDS	2890	-0.35	1.92e-02	7.56e-03	0.13	-2.67
b3916	pfkA	CDS	8130	-0.35	3.56e-01	2.46e-01	0.3	-1.16
b4143	groL	CDS	19027	-0.35	6.24e-01	5.08e-01	0.53	-0.66
b4172	hfq	CDS	6363	-0.35	2.04e-01	1.23e-01	0.23	-1.54
b4677	yobI	CDS	2	-0.35	9.02e-01	8.55e-01	1.92	-0.18
b0096	lpxC	CDS	17636	-0.36	5.86e-03	1.94e-03	0.12	-3.1
b0295	ykgL	CDS	15	-0.36	6.61e-01	5.50e-01	0.6	-0.6
b0425	panE	CDS	578	-0.36	3.03e-02	1.28e-02	0.14	-2.49
b0449	mdlB	CDS	459	-0.36	3.23e-01	2.18e-01	0.29	-1.23
b0717	ybgP	CDS	11	-0.36	6.09e-01	4.92e-01	0.52	-0.69
b1290	sapF	CDS	548	-0.36	7.48e-02	3.73e-02	0.17	-2.08
b1299	puuR	CDS	291	-0.36	3.68e-01	2.57e-01	0.32	-1.13
b1460	ydcC	CDS	16	-0.36	7.24e-01	6.25e-01	0.74	-0.49
b1550	gnsB	CDS	404	-0.36	1.58e-01	9.12e-02	0.22	-1.69
b2221	atoD	CDS	2	-0.36	9.33e-01	8.98e-01	2.83	-0.13
b2523	pepB	CDS	1828	-0.36	2.86e-01	1.89e-01	0.28	-1.31
b2696	csrA	CDS	5790	-0.36	6.53e-03	2.20e-03	0.12	-3.06
b3290	trkA	CDS	1631	-0.36	4.89e-02	2.26e-02	0.16	-2.28
b3401	hslO	CDS	1680	-0.36	4.87e-01	3.68e-01	0.4	-0.9
b3804	hemD	CDS	986	-0.36	3.39e-02	1.46e-02	0.15	-2.44
b3826	yigL	CDS	969	-0.36	1.47e-01	8.32e-02	0.21	-1.73
b4236	cybC	pseudo	368	-0.36	1.61e-01	9.29e-02	0.21	-1.68
b4356	lgoT	CDS	101	-0.36	5.32e-01	4.11e-01	0.44	-0.82
b4504	ykfH	CDS	1	-0.36	9.51e-01	9.24e-01	3.75	-0.1
b0028	fkpB	CDS	1215	-0.37	3.25e-02	1.39e-02	0.15	-2.46
b0043	fixC	CDS	12	-0.37	6.03e-01	4.85e-01	0.53	-0.7
b0052	pdxA	CDS	1981	-0.37	7.76e-02	3.89e-02	0.18	-2.06
b0092	ddlB	CDS	2452	-0.37	1.91e-02	7.49e-03	0.14	-2.67
b0127	yadG	CDS	884	-0.37	9.52e-02	4.94e-02	0.19	-1.96
b0429	cyoD	CDS	3910	-0.37	5.55e-01	4.33e-01	0.47	-0.78
b0478	ybaL	CDS	2063	-0.37	4.72e-01	3.52e-01	0.39	-0.93
b0763	modA	CDS	458	-0.37	4.75e-02	2.18e-02	0.16	-2.29
b0827	moeA	CDS	1126	-0.37	2.04e-01	1.23e-01	0.24	-1.54
b1826	mgrB	CDS	275	-0.37	4.64e-01	3.45e-01	0.39	-0.94
b2269	elaD	CDS	35	-0.37	6.14e-01	4.96e-01	0.54	-0.68
b2561	yfhH	CDS	210	-0.37	2.74e-01	1.78e-01	0.28	-1.35
b3154	yhbP	CDS	181	-0.37	2.92e-01	1.93e-01	0.28	-1.3
b3611	yibN	CDS	2822	-0.37	3.58e-01	2.48e-01	0.32	-1.15
b3701	dnaN	CDS	2764	-0.37	3.75e-02	1.65e-02	0.15	-2.4
b3732	atpD	CDS	35290	-0.37	3.88e-01	2.76e-01	0.34	-1.09
